merchant_id,segment,survival_prob_now,survival_prob_4w,p_failure_4w,gmv_4w_avg,avg_chargeback_rate,revenue_at_risk,net_revenue_at_risk
MID_0001,healthy,0.5,0.5,0.5,198292.91999999998,0.004847916666666667,398508.46,390576.74
MID_0002,healthy,0.5,0.5,0.5,148201.48750000002,0.026428333333333335,304236.41,298308.35
MID_0003,healthy,0.5,0.5,0.5,66609.3575,0.008650416666666666,134371.11,131706.74
MID_0004,healthy,0.5,0.5,0.5,420747.46499999997,0.03686958333333334,872520.5,855690.6
MID_0005,healthy,0.5,0.5,0.5,145435.04750000002,0.021434166666666667,297104.65,291287.25
MID_0006,healthy,0.5,0.5,0.5,110161.23,0.0055916666666666675,221554.43,217147.98
MID_0007,healthy,0.5,0.5,0.5,278242.47750000004,0.017171666666666665,566040.73,554911.03
MID_0008,healthy,0.5,0.5,0.5,52590.53999999999,0.023162083333333333,107617.29,105513.67
MID_0009,healthy,0.5,0.5,0.5,289929.66500000004,0.03972041666666667,602891.58,591294.39
MID_0010,healthy,0.5,0.5,0.5,98928.22750000001,0.005952916666666666,199034.28,195077.15
MID_0011,healthy,0.5,0.5,0.5,95350.0475,0.02984125,196390.82,192576.82
MID_0012,healthy,0.5,0.5,0.5,110969.4825,0.0262575,227766.53,223327.75
MID_0013,healthy,0.5,0.5,0.5,420606.5,0.021257083333333333,859094.73,842270.47
MID_0014,healthy,0.5,0.5,0.5,124401.4425,0.010690833333333332,251462.8,246486.74
MID_0015,healthy,0.5,0.5,0.5,147140.015,0.028794166666666666,302753.58,296867.98
MID_0016,healthy,0.5,0.5,0.5,317744.26249999995,0.00390125,637967.72,625257.95
MID_0017,healthy,0.5,0.5,0.5,257017.88499999995,0.005635833333333333,516932.79,506652.07
MID_0018,healthy,0.5,0.5,0.5,104320.16500000001,0.008674166666666667,210450.11,206277.3
MID_0019,healthy,0.5,0.5,0.5,92400.61,0.0037712500000000003,185498.15,181802.13
MID_0020,healthy,0.5,0.5,0.5,206859.735,0.0170425,420770.28,412495.89
MID_0021,healthy,0.5,0.5,0.5,232283.445,0.008523333333333332,468526.55,459235.21
MID_0022,healthy,0.5,0.5,0.5,206418.50250000003,0.008014583333333334,416145.72,407888.98
MID_0023,healthy,0.5,0.5,0.5,276641.35,0.010927916666666667,559328.93,548263.28
MID_0024,healthy,0.5,0.5,0.5,261413.13,0.020570833333333333,533581.23,523124.7
MID_0025,healthy,0.5,0.5,0.5,97760.71,0.00886625,197254.96,193344.53
MID_0026,healthy,0.5,0.5,0.5,196751.5775,0.03990625,409206.39,401336.33
MID_0027,healthy,0.5,0.5,0.5,85297.4375,0.015149583333333334,173179.32,169767.42
MID_0028,healthy,0.5,0.5,0.5,160498.405,0.009822916666666667,324149.93,317729.99
MID_0029,healthy,0.5,0.5,0.5,146399.355,0.006382916666666666,294667.62,288811.65
MID_0030,healthy,0.5,0.5,0.5,167485.495,0.003859166666666667,336263.7,329564.28
MID_0031,healthy,0.5,0.5,0.5,94440.0075,0.020413333333333335,192735.69,188958.09
MID_0032,healthy,0.5,0.5,0.5,187311.225,0.0075633333333333325,377455.84,369963.39
MID_0033,healthy,0.5,0.5,0.5,371060.575,0.011335833333333331,750533.71,735691.29
MID_0034,healthy,0.5,0.5,0.5,363337.13,0.007709166666666666,732276.31,717742.82
MID_0035,healthy,0.5,0.5,0.5,115865.00749999999,0.008051250000000001,233595.73,228961.13
MID_0036,healthy,0.5,0.5,0.5,140505.6375,0.024888333333333332,288005.18,282384.95
MID_0037,healthy,0.5,0.5,0.5,398705.025,0.021173333333333332,814293.88,798345.68
MID_0038,healthy,0.5,0.5,0.5,200822.63,0.0054220833333333334,403823.01,395790.1
MID_0039,healthy,0.5,0.5,0.5,133741.4925,0.009414166666666666,270001.11,264651.45
MID_0040,healthy,0.5,0.5,0.5,288109.9875,0.020229583333333332,587876.67,576352.27
MID_0041,healthy,0.5,0.5,0.5,146570.745,0.005377916666666666,294717.98,288855.15
MID_0042,healthy,0.5,0.5,0.5,76193.07250000001,0.035235416666666665,157755.53,154707.81
MID_0043,healthy,0.5,0.5,0.5,150888.025,0.004155833333333333,303030.18,296994.66
MID_0044,healthy,0.5,0.5,0.5,289859.03500000003,0.03290333333333333,598792.73,587198.37
MID_0045,healthy,0.5,0.5,0.5,242687.0875,0.010442916666666668,490442.9,480735.42
MID_0046,healthy,0.5,0.5,0.5,168647.30250000002,0.019751666666666667,343956.74,337210.85
MID_0047,healthy,0.5,0.5,0.5,146903.21,0.0070170833333333335,295868.08,289991.95
MID_0048,healthy,0.5,0.5,0.5,93392.2825,0.00684375,188062.87,184327.18
MID_0049,healthy,0.5,0.5,0.5,221935.1925,0.03441125,459144.52,450267.11
MID_0050,healthy,0.5,0.5,0.5,231413.2775,0.006960833333333333,466048.21,456791.68
MID_0051,healthy,0.5,0.5,0.5,109817.54999999999,0.0296675,226151.12,221758.42
MID_0052,healthy,0.5,0.5,0.5,119371.7275,0.00403625,239707.08,234932.21
MID_0053,healthy,0.5,0.5,0.5,137256.12,0.024932916666666666,281356.63,275866.39
MID_0054,healthy,0.5,0.5,0.5,401124.355,0.029633333333333334,826022.01,809977.04
MID_0055,healthy,0.5,0.5,0.5,194512.12750000003,0.010672083333333334,393175.95,385395.46
MID_0056,healthy,0.5,0.5,0.5,212681.2775,0.009624166666666666,429456.32,420949.07
MID_0057,healthy,0.5,0.5,0.5,91750.89249999999,0.007349166666666667,184850.37,181180.33
MID_0058,healthy,0.5,0.5,0.5,206278.8625,0.037858750000000004,428176.64,419925.49
MID_0059,healthy,0.5,0.5,0.5,273655.6275,0.012612916666666666,554214.45,543268.22
MID_0060,healthy,0.5,0.5,0.5,299505.57,0.03337958333333333,619005.88,607025.66
MID_0061,healthy,0.5,0.5,0.5,141491.995,0.027003749999999997,290625.62,284965.94
MID_0062,healthy,0.5,0.5,0.5,108797.6525,0.022756666666666665,222547.05,218195.14
MID_0063,healthy,0.5,0.5,0.5,261972.94249999998,0.009627083333333333,528989.96,518511.04
MID_0064,healthy,0.5,0.5,0.5,513018.41000000003,0.015877083333333333,1042327.29,1021806.55
MID_0065,healthy,0.5,0.5,0.5,133147.4025,0.0058737500000000005,267858.95,262533.05
MID_0066,healthy,0.5,0.5,0.5,130475.1175,0.006698333333333334,262698.17,257479.17
MID_0067,healthy,0.5,0.5,0.5,144403.81,0.03594958333333333,299190.13,293413.98
MID_0068,healthy,0.5,0.5,0.5,90072.7675,0.011064166666666667,182138.7,178535.79
MID_0069,healthy,0.5,0.5,0.5,131481.58,0.024645833333333336,269444.11,264184.85
MID_0070,healthy,0.5,0.5,0.5,219921.045,0.02952625,452828.98,444032.14
MID_0071,healthy,0.5,0.5,0.5,453881.25500000006,0.014194583333333332,920647.82,902492.57
MID_0072,healthy,0.5,0.5,0.5,147714.29,0.013629166666666666,299455.03,293546.46
MID_0073,healthy,0.5,0.5,0.5,137391.785,0.019070416666666666,280023.81,274528.14
MID_0074,healthy,0.5,0.5,0.5,264141.33499999996,0.03375625,546115.51,535549.86
MID_0075,healthy,0.5,0.5,0.5,67736.755,0.004195,136041.82,133332.35
MID_0076,healthy,0.5,0.5,0.5,165236.91749999998,0.007822083333333334,333058.83,326449.35
MID_0077,healthy,0.5,0.5,0.5,132838.51750000002,0.009395833333333334,268173.29,262859.75
MID_0078,healthy,0.5,0.5,0.5,162641.9075,0.008832083333333332,328156.75,321651.07
MID_0079,healthy,0.5,0.5,0.5,225204.67500000002,0.011319583333333333,455507.8,446499.61
MID_0080,healthy,0.5,0.5,0.5,352504.8975,0.008023333333333334,710666.32,696566.12
MID_0081,healthy,0.5,0.5,0.5,135840.76499999998,0.015235833333333332,275820.82,270387.19
MID_0082,healthy,0.5,0.5,0.5,440550.91500000004,0.003757916666666667,884412.94,866790.9
MID_0083,healthy,0.5,0.5,0.5,151268.53500000003,0.00853875,305120.36,299069.62
MID_0084,healthy,0.5,0.5,0.5,285124.4875,0.007619999999999999,574594.27,563189.29
MID_0085,healthy,0.5,0.5,0.5,184751.2925,0.035944583333333335,382784.2,375394.15
MID_0086,healthy,0.5,0.5,0.5,193979.72,0.00438625,389661.13,381901.94
MID_0087,healthy,0.5,0.5,0.5,378447.36,0.03304125,781903.47,766765.58
MID_0088,healthy,0.5,0.5,0.5,113202.58750000001,0.01787375,230451.88,225923.78
MID_0089,healthy,0.5,0.5,0.5,127564.875,0.03171625,263221.51,258118.92
MID_0090,healthy,0.5,0.5,0.5,304848.065,0.022757083333333334,623571.04,611377.12
MID_0091,healthy,0.5,0.5,0.5,382391.1225,0.019717500000000002,779861.84,764566.2
MID_0092,healthy,0.5,0.5,0.5,94142.16750000001,0.0200475,192058.97,188293.28
MID_0093,healthy,0.5,0.5,0.5,91260.355,0.004975833333333333,183428.9,179778.49
MID_0094,healthy,0.5,0.5,0.5,324614.3425,0.02108625,662918.48,649933.91
MID_0095,healthy,0.5,0.5,0.5,94124.12,0.01638416666666667,191332.53,187567.57
MID_0096,healthy,0.5,0.5,0.5,138540.87,0.007866666666666666,279261.45,273719.82
MID_0097,healthy,0.5,0.5,0.5,232740.595,0.02133583333333333,475412.62,466103.0
MID_0098,healthy,0.5,0.5,0.5,217398.14500000002,0.007128333333333334,437895.66,429199.73
MID_0099,healthy,0.5,0.5,0.5,150039.17500000002,0.007575833333333333,302351.69,296350.12
MID_0100,healthy,0.5,0.5,0.5,294383.05,0.006034166666666667,592318.81,580543.49
MID_0101,healthy,0.5,0.5,0.5,103428.0575,0.033481666666666667,213782.0,209644.88
MID_0102,healthy,0.5,0.5,0.5,240278.28,0.010645,485672.08,476060.95
MID_0103,healthy,0.5,0.5,0.5,196575.95749999996,0.01660375,399679.71,391816.67
MID_0104,healthy,0.5,0.5,0.5,148519.0,0.026225833333333334,304828.07,298887.31
MID_0105,healthy,0.5,0.5,0.5,318869.0575,0.015355416666666668,647530.85,634776.09
MID_0106,healthy,0.5,0.5,0.5,121805.1375,0.0063166666666666675,245149.08,240276.87
MID_0107,healthy,0.5,0.5,0.5,390485.62,0.00538,785172.87,769553.45
MID_0108,healthy,0.5,0.5,0.5,99034.85250000001,0.020289166666666667,202088.37,198126.98
MID_0109,healthy,0.5,0.5,0.5,154711.87,0.006911666666666667,311562.37,305373.9
MID_0110,healthy,0.5,0.5,0.5,124034.3375,0.020115,253058.58,248097.21
MID_0111,healthy,0.5,0.5,0.5,362729.7025,0.006335,730055.19,715546.0
MID_0112,healthy,0.5,0.5,0.5,140883.8075,0.028910416666666664,289913.63,284278.28
MID_0113,healthy,0.5,0.5,0.5,153567.4575,0.027948333333333335,315718.82,309576.12
MID_0114,healthy,0.5,0.5,0.5,219130.3175,0.013475833333333333,444166.56,435401.35
MID_0115,healthy,0.5,0.5,0.5,216135.455,0.016854583333333333,439556.66,430911.24
MID_0116,healthy,0.5,0.5,0.5,200096.20249999998,0.02497125,410185.71,402181.86
MID_0117,healthy,0.5,0.5,0.5,302221.26,0.0037745833333333333,606724.04,594635.19
MID_0118,healthy,0.5,0.5,0.5,422013.1275,0.022515416666666666,863029.86,846149.33
MID_0119,healthy,0.5,0.5,0.5,90879.18000000001,0.011696666666666666,183884.33,180249.16
MID_0120,healthy,0.5,0.5,0.5,398381.9875,0.03260958333333333,822746.12,806810.84
MID_0121,healthy,0.5,0.5,0.5,117385.1675,0.036577083333333336,243357.55,238662.14
MID_0122,healthy,0.5,0.5,0.5,182513.94,0.03701708333333333,378540.15,371239.59
MID_0123,healthy,0.5,0.5,0.5,329579.87,0.01196375,667045.76,653862.57
MID_0124,healthy,0.5,0.5,0.5,152386.9275,0.023630833333333334,311975.92,305880.44
MID_0125,healthy,0.5,0.5,0.5,190469.72999999998,0.012450000000000001,385682.16,378063.37
MID_0126,healthy,0.5,0.5,0.5,530815.9275,0.018212916666666665,1080967.27,1059734.63
MID_0127,healthy,0.5,0.5,0.5,125315.1375,0.008576666666666666,252779.85,247767.24
MID_0128,healthy,0.5,0.5,0.5,290818.065,0.02093041666666667,593810.02,582177.3
MID_0129,healthy,0.5,0.5,0.5,101717.87,0.01962875,207428.93,203360.22
MID_0130,healthy,0.5,0.5,0.5,87965.3275,0.03741375,182512.88,178994.27
MID_0131,healthy,0.5,0.5,0.5,216517.0175,0.004857083333333334,435137.32,426476.64
MID_0132,healthy,0.5,0.5,0.5,158232.2475,0.00783625,318944.39,312615.1
MID_0133,healthy,0.5,0.5,0.5,93641.89499999999,0.0176725,190593.56,186847.88
MID_0134,healthy,0.5,0.5,0.5,147361.95249999998,0.025400000000000002,302209.89,296315.41
MID_0135,healthy,0.5,0.5,0.5,190423.8225,0.027518333333333336,391327.94,383710.99
MID_0136,healthy,0.5,0.5,0.5,276709.93000000005,0.014593333333333333,561496.1,550427.7
MID_0137,healthy,0.5,0.5,0.5,213684.8975,0.009853333333333334,431580.81,423033.41
MID_0138,healthy,0.5,0.5,0.5,166215.2675,0.017513749999999998,338252.64,331604.03
MID_0139,healthy,0.5,0.5,0.5,96559.735,0.022889999999999997,197539.97,193677.58
MID_0140,healthy,0.5,0.5,0.5,108548.7125,0.005074166666666667,218199.01,213857.06
MID_0141,healthy,0.5,0.5,0.5,406644.67,0.009010416666666667,820617.42,804351.63
MID_0142,healthy,0.5,0.5,0.5,114570.50499999999,0.026922083333333333,235309.96,230727.14
MID_0143,healthy,0.5,0.5,0.5,91954.725,0.03569541666666667,190474.17,186795.98
MID_0144,healthy,0.5,0.5,0.5,128456.76750000002,0.0038187499999999997,257894.62,252756.35
MID_0145,healthy,0.5,0.5,0.5,235721.4575,0.0261025,483748.75,474319.89
MID_0146,healthy,0.5,0.5,0.5,185329.14,0.016643333333333333,376827.27,369414.1
MID_0147,healthy,0.5,0.5,0.5,226936.59250000003,0.005216666666666667,456240.89,447163.43
MID_0148,healthy,0.5,0.5,0.5,449824.59500000003,0.008634583333333333,907417.29,889424.31
MID_0149,healthy,0.5,0.5,0.5,76128.7175,0.0098675,153759.84,150714.69
